myRole,otherRole,side,myChamp,otherChamp,value
bot,jng,ENEMY,twitch,talon,0.83
bot,jng,ENEMY,twitch,xinzhao,0.23
bot,mid,ENEMY,twitch,orianna,0.63
bot,mid,ENEMY,twitch,leblanc,-0.12
bot,mid,ENEMY,twitch,kassadin,-0.77
bot,mid,ENEMY,twitch,xerath,0.71
bot,mid,ENEMY,twitch,vex,1.47
bot,mid,ENEMY,twitch,twistedfate,-0.62
bot,mid,ENEMY,twitch,aurelionsol,1.71
bot,mid,ENEMY,twitch,irelia,-1.19
bot,mid,ENEMY,twitch,zoe,1.24
bot,mid,ENEMY,twitch,lissandra,1.32
bot,mid,ENEMY,twitch,vladimir,-0.14
bot,mid,ENEMY,twitch,akshan,-0.43
bot,mid,ENEMY,twitch,hwei,1.98
bot,mid,ENEMY,twitch,aurora,0.21
bot,bot,ENEMY,twitch,xayah,-0.48
bot,bot,ENEMY,twitch,zeri,0.01
bot,bot,ENEMY,twitch,ziggs,2.24
bot,bot,ENEMY,twitch,kogmaw,-0.62
bot,bot,ENEMY,twitch,swain,-1.61
bot,bot,ENEMY,twitch,yasuo,-3.12
bot,bot,ENEMY,twitch,veigar,0.4
bot,bot,ENEMY,twitch,kalista,1.23
bot,bot,ENEMY,twitch,mel,-0.49
bot,bot,ENEMY,twitch,brand,2.84
bot,bot,ENEMY,twitch,lux,-0.17
bot,bot,ENEMY,twitch,seraphine,0.4
bot,bot,ENEMY,twitch,senna,0.9
bot,bot,ENEMY,twitch,aurelionsol,-1.59
bot,sup,ENEMY,twitch,yuumi,-0.96
bot,sup,ENEMY,twitch,bard,-0.1
bot,sup,ENEMY,twitch,mel,1.04
bot,sup,ENEMY,twitch,tahmkench,-1.99
bot,sup,ENEMY,twitch,pantheon,-0.09
bot,sup,ENEMY,twitch,alistar,-2.77
bot,sup,ENEMY,twitch,janna,1.16
bot,sup,ENEMY,twitch,velkoz,1.61
bot,sup,ENEMY,twitch,neeko,1.19
bot,sup,ENEMY,twitch,rakan,-2.5
bot,sup,ENEMY,twitch,xerath,1.98
bot,sup,ENEMY,twitch,rell,-1.43
bot,sup,ENEMY,twitch,zilean,0.5
bot,sup,ENEMY,twitch,maokai,-0.01
bot,top,ENEMY,twitch,tahmkench,-1.62
bot,top,ENEMY,twitch,kennen,-0.2
bot,top,ENEMY,twitch,ksante,-2.49
bot,top,ENEMY,twitch,singed,0.73
bot,top,ENEMY,twitch,rumble,2.83
bot,top,ENEMY,twitch,trundle,-0.56
bot,top,ENEMY,twitch,jayce,2.28
bot,top,ENEMY,twitch,olaf,0.5
bot,top,ENEMY,twitch,vladimir,0.99
bot,top,ENEMY,twitch,akali,-0.8
bot,top,ENEMY,twitch,camille,0.82
bot,top,ENEMY,twitch,pantheon,1.09
bot,top,ENEMY,twitch,kled,-2.01
bot,top,ENEMY,twitch,heimerdinger,2.78
bot,jng,ENEMY,twitch,hecarim,-1.51
bot,jng,ENEMY,twitch,sejuani,-0.83
bot,jng,ENEMY,twitch,kindred,0.59
bot,jng,ENEMY,twitch,naafiri,1.71
bot,jng,ENEMY,twitch,elise,0.6
bot,jng,ENEMY,twitch,trundle,-1.49
bot,jng,ENEMY,twitch,udyr,-0.68
bot,jng,ENEMY,twitch,shyvana,0.84
bot,jng,ENEMY,twitch,reksai,-0.22
bot,jng,ENEMY,twitch,qiyana,1.01
bot,jng,ENEMY,twitch,karthus,1.87
bot,jng,ENEMY,twitch,belveth,-1.56
bot,jng,ENEMY,twitch,ambessa,-0.69
bot,jng,ENEMY,twitch,aatrox,-2.62
bot,mid,ENEMY,twitch,anivia,-0.27
bot,mid,ENEMY,twitch,qiyana,-0.62
bot,mid,ENEMY,twitch,varus,-0.29
bot,mid,ENEMY,twitch,azir,0.26
bot,mid,ENEMY,twitch,swain,0.35
bot,mid,ENEMY,twitch,talon,-1.15
bot,mid,ENEMY,twitch,taliyah,3.35
bot,mid,ENEMY,twitch,brand,0.5
bot,mid,ENEMY,twitch,velkoz,0.89
bot,mid,ENEMY,twitch,cassiopeia,-0.97
bot,mid,ENEMY,twitch,annie,0.08
bot,mid,ENEMY,twitch,malphite,-2.91
bot,mid,ENEMY,twitch,smolder,4.77
bot,mid,ENEMY,twitch,ziggs,1.96
bot,bot,ENEMY,twitch,velkoz,-2.14
bot,bot,ENEMY,twitch,hwei,-0.41
bot,bot,ENEMY,twitch,vladimir,-3.71
bot,bot,ENEMY,twitch,karthus,-4.15
bot,bot,ENEMY,twitch,katarina,-8.34
bot,bot,ENEMY,twitch,xerath,5.05
bot,bot,ENEMY,twitch,syndra,0.6
bot,bot,ENEMY,twitch,malzahar,0.23
bot,bot,ENEMY,twitch,viktor,-4.02
bot,bot,ENEMY,twitch,heimerdinger,-0.22
bot,bot,ENEMY,twitch,teemo,-5.76
bot,bot,ENEMY,twitch,twistedfate,-1.22
bot,bot,ENEMY,twitch,cassiopeia,-8.96
bot,bot,ENEMY,twitch,akshan,-6.59
bot,sup,ENEMY,twitch,taric,-2.23
bot,sup,ENEMY,twitch,poppy,0.1
bot,sup,ENEMY,twitch,ashe,2.7
bot,sup,ENEMY,twitch,renata,-2.43
bot,sup,ENEMY,twitch,malphite,-2.99
bot,sup,ENEMY,twitch,shaco,-0.42
bot,sup,ENEMY,twitch,teemo,-2.41
bot,sup,ENEMY,twitch,galio,0.54
bot,sup,ENEMY,twitch,shen,-2.58
bot,sup,ENEMY,twitch,veigar,4.42
bot,sup,ENEMY,twitch,sylas,2.74
bot,sup,ENEMY,twitch,zoe,3.67
bot,sup,ENEMY,twitch,elise,-0.87
bot,sup,ENEMY,twitch,fiddlesticks,1.51
bot,top,ENEMY,twitch,quinn,2.89
bot,top,ENEMY,twitch,gragas,-0.51
bot,top,ENEMY,twitch,ryze,1.25
bot,top,ENEMY,twitch,warwick,2.18
bot,top,ENEMY,twitch,swain,0.22
bot,top,ENEMY,twitch,masteryi,0.82
bot,top,ENEMY,twitch,poppy,0.02
bot,top,ENEMY,twitch,naafiri,0.67
bot,top,ENEMY,twitch,wukong,2.1
bot,top,ENEMY,twitch,sylas,-0.73
bot,top,ENEMY,twitch,smolder,3.87
bot,top,ENEMY,twitch,cassiopeia,-0.56
bot,top,ENEMY,twitch,malzahar,4.74
bot,top,ENEMY,twitch,aurora,-1.73
bot,jng,ENEMY,twitch,nidalee,0.13
bot,jng,ENEMY,twitch,ivern,2.28
bot,jng,ENEMY,twitch,taliyah,3.8
bot,jng,ENEMY,twitch,pantheon,-0.75
bot,jng,ENEMY,twitch,nasus,0.37
bot,jng,ENEMY,twitch,teemo,-0.9
bot,jng,ENEMY,twitch,mordekaiser,-1.21
bot,jng,ENEMY,twitch,chogath,-0.88
bot,jng,ENEMY,twitch,zaahen,-1.73
bot,jng,ENEMY,twitch,skarner,0.02
bot,jng,ENEMY,twitch,zyra,1.74
bot,jng,ENEMY,twitch,gragas,-1.37
bot,jng,ENEMY,twitch,tryndamere,-3.09
bot,jng,ENEMY,twitch,poppy,5.35
bot,mid,ENEMY,twitch,morgana,2.58
bot,mid,ENEMY,twitch,pantheon,0.05
bot,mid,ENEMY,twitch,kayle,-1.19
bot,mid,ENEMY,twitch,kennen,0.86
bot,mid,ENEMY,twitch,chogath,-1.83
bot,mid,ENEMY,twitch,neeko,3.13
bot,mid,ENEMY,twitch,heimerdinger,2.07
bot,mid,ENEMY,twitch,sion,-2.17
bot,mid,ENEMY,twitch,jayce,-0.09
bot,mid,ENEMY,twitch,gangplank,3.33
bot,mid,ENEMY,twitch,tristana,0.4
bot,mid,ENEMY,twitch,ezreal,-0.03
bot,mid,ENEMY,twitch,garen,1.2
bot,mid,ENEMY,twitch,corki,4.06
bot,bot,ENEMY,twitch,quinn,-3.34
bot,bot,ENEMY,twitch,morgana,-0.55
bot,bot,ENEMY,twitch,yone,-7.11
bot,bot,ENEMY,twitch,ryze,-3.69
bot,bot,ENEMY,twitch,zyra,-2.22
bot,bot,ENEMY,twitch,tahmkench,2.04
bot,bot,ENEMY,twitch,irelia,-3.63
bot,bot,ENEMY,twitch,naafiri,0.58
bot,bot,ENEMY,twitch,anivia,-5.11
bot,bot,ENEMY,twitch,ahri,-2.08
bot,bot,ENEMY,twitch,chogath,-15.09
bot,bot,ENEMY,twitch,taliyah,0.88
bot,bot,ENEMY,twitch,sion,-4.25
bot,bot,ENEMY,twitch,masteryi,-6.96
bot,sup,ENEMY,twitch,hwei,0.4
bot,sup,ENEMY,twitch,amumu,-1.18
bot,sup,ENEMY,twitch,leblanc,0.87
bot,sup,ENEMY,twitch,trundle,0.24
bot,sup,ENEMY,twitch,anivia,2.3
bot,sup,ENEMY,twitch,missfortune,3.77
bot,sup,ENEMY,twitch,nidalee,-0.14
bot,sup,ENEMY,twitch,chogath,-0.84
bot,sup,ENEMY,twitch,ziggs,3.45
bot,sup,ENEMY,twitch,lissandra,0.96
bot,sup,ENEMY,twitch,zac,-2.01
bot,sup,ENEMY,twitch,annie,0.19
bot,sup,ENEMY,twitch,sett,-9.03
bot,sup,ENEMY,twitch,heimerdinger,1.59
bot,top,ENEMY,twitch,sejuani,-0.3
bot,top,ENEMY,twitch,kayn,-0.61
bot,top,ENEMY,twitch,udyr,-0.93
bot,top,ENEMY,twitch,zac,0.95
bot,top,ENEMY,twitch,viego,0.86
bot,top,ENEMY,twitch,anivia,1.35
bot,top,ENEMY,twitch,briar,-0.51
bot,top,ENEMY,twitch,brand,1.11
bot,top,ENEMY,twitch,zed,-1.63
bot,top,ENEMY,twitch,rengar,-5.03
bot,top,ENEMY,twitch,maokai,5.37
bot,top,ENEMY,twitch,galio,0.69
bot,top,ENEMY,twitch,xinzhao,-1.42
bot,top,ENEMY,twitch,caitlyn,2.88
bot,jng,ENEMY,twitch,morgana,0.52
bot,jng,ENEMY,twitch,darius,-1.59
bot,jng,ENEMY,twitch,shen,-3.79
bot,jng,ENEMY,twitch,brand,1.11
bot,jng,ENEMY,twitch,sion,2.84
bot,jng,ENEMY,twitch,olaf,-1.71
bot,jng,ENEMY,twitch,riven,-7.42
bot,jng,ENEMY,twitch,maokai,-3.56
bot,jng,ENEMY,twitch,yorick,-0.98
bot,jng,ENEMY,twitch,fizz,-2.09
bot,jng,ENEMY,twitch,rumble,-2.65
bot,jng,ENEMY,twitch,garen,8.23
bot,jng,ENEMY,twitch,sett,2.74
bot,jng,ENEMY,twitch,neeko,3.98
bot,mid,ENEMY,twitch,viego,-1.66
bot,mid,ENEMY,twitch,quinn,2.66
bot,mid,ENEMY,twitch,nasus,-3.6
bot,mid,ENEMY,twitch,gragas,-0.31
bot,mid,ENEMY,twitch,renekton,-0.67
bot,mid,ENEMY,twitch,caitlyn,1.2
bot,mid,ENEMY,twitch,teemo,2.97
bot,mid,ENEMY,twitch,tryndamere,-3.82
bot,mid,ENEMY,twitch,kaisa,6.34
bot,mid,ENEMY,twitch,zilean,-2.62
bot,mid,ENEMY,twitch,riven,-0.8
bot,mid,ENEMY,twitch,zyra,7.77
bot,mid,ENEMY,twitch,mordekaiser,-1.93
bot,mid,ENEMY,twitch,yorick,-0.37
bot,sup,ENEMY,twitch,sion,-0.98
bot,sup,ENEMY,twitch,jarvaniv,-1.69
bot,sup,ENEMY,twitch,ivern,-1.6
bot,sup,ENEMY,twitch,leesin,-0.24
bot,sup,ENEMY,twitch,gragas,-1.88
bot,sup,ENEMY,twitch,camille,5.35
bot,sup,ENEMY,twitch,ahri,2.16
bot,sup,ENEMY,twitch,aurelionsol,2.31
bot,sup,ENEMY,twitch,twistedfate,-6.01
bot,sup,ENEMY,twitch,malzahar,4.01
bot,sup,ENEMY,twitch,taliyah,2.45
bot,sup,ENEMY,twitch,sejuani,2.88
bot,sup,ENEMY,twitch,varus,-2.13
bot,sup,ENEMY,twitch,orianna,4.03
bot,top,ENEMY,twitch,veigar,2.47
bot,top,ENEMY,twitch,fiddlesticks,2.24
bot,top,ENEMY,twitch,leesin,0.38
bot,top,ENEMY,twitch,shaco,-2.97
bot,top,ENEMY,twitch,akshan,-0.42
bot,top,ENEMY,twitch,ashe,-4.26
bot,top,ENEMY,twitch,karma,2.87
bot,top,ENEMY,twitch,reksai,-4.41
bot,top,ENEMY,twitch,aurelionsol,3.02
bot,top,ENEMY,twitch,kassadin,-5.11
bot,top,ENEMY,twitch,ekko,0.23
bot,top,ENEMY,twitch,graves,-0.06
bot,top,ENEMY,twitch,vi,-2.03
bot,top,ENEMY,twitch,shyvana,4.58
bot,jng,ENEMY,twitch,nautilus,-1.77
bot,jng,ENEMY,twitch,singed,0.3
bot,jng,ENEMY,twitch,vayne,6.99
bot,jng,ENEMY,twitch,ornn,0.41
bot,jng,ENEMY,twitch,yone,-1.23
bot,jng,ENEMY,twitch,camille,7.42
bot,jng,ENEMY,twitch,tahmkench,-13.16
bot,jng,ENEMY,twitch,kaisa,7.83
bot,jng,ENEMY,twitch,aurelionsol,-2.69
bot,jng,ENEMY,twitch,quinn,-2.1
bot,jng,ENEMY,twitch,taric,-7.46
bot,jng,ENEMY,twitch,urgot,-12.04
bot,jng,ENEMY,twitch,kayle,12.2
bot,jng,ENEMY,twitch,galio,-0.18
bot,jng,ENEMY,twitch,yasuo,6.22
bot,jng,ENEMY,twitch,malzahar,-6.53
bot,jng,ENEMY,twitch,zeri,-16.02
bot,jng,ENEMY,twitch,twistedfate,-2.73
bot,jng,ENEMY,twitch,heimerdinger,-19.5
bot,jng,ENEMY,twitch,renekton,-7.58
bot,jng,ENEMY,twitch,ryze,-2.64
bot,mid,ENEMY,twitch,karma,1.91
bot,mid,ENEMY,twitch,seraphine,2.87
bot,mid,ENEMY,twitch,jhin,1.64
bot,mid,ENEMY,twitch,briar,0.19
bot,mid,ENEMY,twitch,sett,-2.71
bot,mid,ENEMY,twitch,missfortune,6.29
bot,mid,ENEMY,twitch,kogmaw,1.61
bot,mid,ENEMY,twitch,lucian,1.46
bot,mid,ENEMY,twitch,vayne,-0.13
bot,mid,ENEMY,twitch,ambessa,-2.74
bot,mid,ENEMY,twitch,drmundo,-3.37
bot,mid,ENEMY,twitch,rumble,-6.33
bot,mid,ENEMY,twitch,ashe,-0.46
bot,mid,ENEMY,twitch,singed,3.63
bot,mid,ENEMY,twitch,karthus,1.56
bot,mid,ENEMY,twitch,zaahen,-3
bot,mid,ENEMY,twitch,jax,-4.96
bot,mid,ENEMY,twitch,gwen,2.17
bot,mid,ENEMY,twitch,tahmkench,0.23
bot,mid,ENEMY,twitch,shen,-2.5
bot,mid,ENEMY,twitch,xinzhao,0.5
bot,top,ENEMY,twitch,jhin,3.43
bot,top,ENEMY,twitch,tristana,-3.22
bot,top,ENEMY,twitch,lissandra,6.36
bot,top,ENEMY,twitch,kaisa,1.57
bot,top,ENEMY,twitch,corki,3.47
bot,top,ENEMY,twitch,fizz,2.19
bot,top,ENEMY,twitch,lillia,0.76
bot,top,ENEMY,twitch,diana,-2.44
bot,top,ENEMY,twitch,viktor,1.51
bot,top,ENEMY,twitch,azir,-3.71
bot,top,ENEMY,twitch,mel,4.85
bot,top,ENEMY,twitch,morgana,-3.05
bot,top,ENEMY,twitch,zilean,-0.23
bot,top,ENEMY,twitch,rammus,-0.33
bot,mid,ENEMY,twitch,zac,0.91
bot,mid,ENEMY,twitch,masteryi,-1.87
bot,mid,ENEMY,twitch,aatrox,0
bot,mid,ENEMY,twitch,leesin,-0.67
bot,mid,ENEMY,twitch,wukong,-3.01
bot,mid,ENEMY,twitch,fiddlesticks,8.76
bot,mid,ENEMY,twitch,volibear,-2.18
bot,mid,ENEMY,twitch,kled,-1.04
bot,mid,ENEMY,twitch,darius,2.45
bot,mid,ENEMY,twitch,illaoi,-3.31
bot,mid,ENEMY,twitch,graves,0.27
bot,mid,ENEMY,twitch,ornn,-0.15
bot,mid,ENEMY,twitch,nunu,6.81
bot,mid,ENEMY,twitch,aphelios,-0.11
bot,mid,ENEMY,twitch,ksante,-3.5
bot,mid,ENEMY,twitch,draven,-2.58
bot,mid,ENEMY,twitch,nocturne,1.84
bot,mid,ENEMY,twitch,nidalee,6.4
bot,mid,ENEMY,twitch,samira,-0.04
bot,mid,ENEMY,twitch,vi,-4.53
bot,mid,ENEMY,twitch,urgot,2.11
bot,mid,ENEMY,twitch,yunara,0.56
bot,mid,ENEMY,twitch,pyke,-1.89
bot,mid,ENEMY,twitch,gnar,-2.15
bot,mid,ENEMY,twitch,jinx,4.52
bot,mid,ENEMY,twitch,sejuani,-7.55
bot,mid,ENEMY,twitch,jarvaniv,0.28
bot,mid,ENEMY,twitch,rakan,4.09
bot,mid,ENEMY,twitch,fiora,-4.94
bot,mid,ENEMY,twitch,elise,-4.02
bot,mid,ENEMY,twitch,kalista,4.31
bot,mid,ENEMY,twitch,camille,0.56
bot,mid,ENEMY,twitch,shaco,-9.59
bot,mid,ENEMY,twitch,soraka,-4.8
bot,top,ENEMY,swain,mordekaiser,-0.46
bot,top,ENEMY,swain,darius,-2.67
bot,top,ENEMY,swain,sett,-0.19
bot,top,ENEMY,swain,garen,0.61
bot,top,ENEMY,swain,jax,0
bot,top,ENEMY,swain,malphite,5.04
bot,top,ENEMY,swain,drmundo,3.54
bot,top,ENEMY,swain,varus,-3.1
bot,top,ENEMY,swain,aatrox,0.71
bot,top,ENEMY,swain,yorick,0.19
bot,top,ENEMY,swain,kayle,0.26
bot,top,ENEMY,swain,renekton,-0.62
bot,top,ENEMY,swain,volibear,-1.19
bot,top,ENEMY,swain,zaahen,-0.98
bot,top,ENEMY,swain,nasus,0.26
bot,top,ENEMY,swain,ornn,1.16
bot,top,ENEMY,swain,gangplank,-1.94
bot,top,ENEMY,swain,gwen,-2.15
bot,top,ENEMY,swain,yone,-2.94
bot,jng,ENEMY,swain,viego,-2.17
bot,jng,ENEMY,swain,diana,1.11
bot,jng,ENEMY,swain,volibear,-2.54
bot,jng,ENEMY,swain,ekko,-0.96
bot,jng,ENEMY,swain,leesin,1.37
bot,jng,ENEMY,swain,masteryi,-3.33
bot,jng,ENEMY,swain,kayn,-3.82
bot,jng,ENEMY,swain,sylas,-2.45
bot,jng,ENEMY,swain,khazix,1.47
bot,jng,ENEMY,swain,amumu,2.11
bot,jng,ENEMY,swain,briar,-1.48
bot,jng,ENEMY,swain,malphite,7.58
bot,jng,ENEMY,swain,nocturne,2.01
bot,jng,ENEMY,swain,jarvaniv,1.29
bot,jng,ENEMY,swain,shaco,0.25
bot,jng,ENEMY,swain,warwick,2.74
bot,jng,ENEMY,swain,jayce,-0.31
bot,jng,ENEMY,swain,jax,2.17
bot,jng,ENEMY,swain,gwen,-2.01
bot,mid,ENEMY,swain,yasuo,0.08
bot,mid,ENEMY,swain,akali,1.24
bot,mid,ENEMY,swain,sylas,-0.77
bot,mid,ENEMY,swain,ahri,0.53
bot,mid,ENEMY,swain,malzahar,0.05
bot,mid,ENEMY,swain,veigar,-1.47
bot,mid,ENEMY,swain,yone,-0.78
bot,mid,ENEMY,swain,zed,-0.24
bot,mid,ENEMY,swain,katarina,-0.24
bot,mid,ENEMY,swain,syndra,-2.25
bot,mid,ENEMY,swain,ryze,-0.71
bot,mid,ENEMY,swain,galio,1.08
bot,mid,ENEMY,swain,viktor,-0.71
bot,mid,ENEMY,swain,fizz,-0.37
bot,mid,ENEMY,swain,mel,0.64
bot,mid,ENEMY,swain,ekko,0.4
bot,mid,ENEMY,swain,lux,1.52
bot,mid,ENEMY,swain,orianna,0.37
bot,mid,ENEMY,swain,naafiri,3
bot,bot,ENEMY,swain,caitlyn,-0.41
bot,bot,ENEMY,swain,jinx,1.54
bot,bot,ENEMY,swain,missfortune,0.95
bot,bot,ENEMY,swain,kaisa,3.27
bot,bot,ENEMY,swain,jhin,0.35
bot,bot,ENEMY,swain,aphelios,0.43
bot,bot,ENEMY,swain,ezreal,-2.15
bot,bot,ENEMY,swain,smolder,-1.6
bot,bot,ENEMY,swain,yunara,0.24
bot,bot,ENEMY,swain,ashe,1.31
bot,bot,ENEMY,swain,lucian,-1.47
bot,bot,ENEMY,swain,vayne,-2.06
bot,bot,ENEMY,swain,sivir,-2.62
bot,bot,ENEMY,swain,varus,-1.55
bot,bot,ENEMY,swain,twitch,1.61
bot,bot,ENEMY,swain,samira,2.23
bot,bot,ENEMY,swain,tristana,-1.06
bot,bot,ENEMY,swain,draven,2.92
bot,bot,ENEMY,swain,nilah,1.97
bot,sup,ENEMY,swain,thresh,2.21
bot,sup,ENEMY,swain,nami,-2.12
bot,sup,ENEMY,swain,nautilus,6.75
bot,sup,ENEMY,swain,braum,5.08
bot,sup,ENEMY,swain,leona,3.24
bot,sup,ENEMY,swain,lux,-2.78
bot,sup,ENEMY,swain,morgana,-7
bot,sup,ENEMY,swain,lulu,-0.42
bot,sup,ENEMY,swain,sona,2.56
bot,sup,ENEMY,swain,milio,0.65
bot,sup,ENEMY,swain,seraphine,-0.73
bot,sup,ENEMY,swain,karma,-3.09
bot,sup,ENEMY,swain,pyke,-0.63
bot,sup,ENEMY,swain,blitzcrank,3.42
bot,sup,ENEMY,swain,soraka,-2.6
bot,sup,ENEMY,swain,brand,-5.49
bot,sup,ENEMY,swain,senna,-0.31
bot,sup,ENEMY,swain,zyra,-3.26
bot,sup,ENEMY,swain,bard,-1.46
bot,top,ENEMY,swain,teemo,0.72
bot,top,ENEMY,swain,sion,4
bot,top,ENEMY,swain,irelia,-0.49
bot,top,ENEMY,swain,riven,-0.1
bot,top,ENEMY,swain,gnar,0.74
bot,top,ENEMY,swain,chogath,-0.08
bot,top,ENEMY,swain,fiora,-4.14
bot,top,ENEMY,swain,urgot,-2.17
bot,top,ENEMY,swain,illaoi,-2.8
bot,top,ENEMY,swain,shen,1.24
bot,top,ENEMY,swain,ambessa,-1.09
bot,top,ENEMY,swain,ksante,3.22
bot,top,ENEMY,swain,vayne,1.21
bot,top,ENEMY,swain,yasuo,3.43
bot,jng,ENEMY,swain,drmundo,0.87
bot,jng,ENEMY,swain,zac,1.57
bot,jng,ENEMY,swain,lillia,-2.44
bot,jng,ENEMY,swain,rengar,-0.73
bot,jng,ENEMY,swain,zed,-1.45
bot,jng,ENEMY,swain,vi,2.16
bot,jng,ENEMY,swain,graves,-0.37
bot,jng,ENEMY,swain,nunu,3.29
bot,jng,ENEMY,swain,evelynn,0.9
bot,jng,ENEMY,swain,rammus,5.7
bot,jng,ENEMY,swain,fiddlesticks,-0.17
bot,jng,ENEMY,swain,xinzhao,2.13
bot,jng,ENEMY,swain,wukong,3.67
bot,jng,ENEMY,swain,talon,-0.99
bot,mid,ENEMY,swain,diana,3.57
bot,mid,ENEMY,swain,leblanc,2.74
bot,mid,ENEMY,swain,twistedfate,2.16
bot,mid,ENEMY,swain,xerath,2.8
bot,mid,ENEMY,swain,vex,2.43
bot,mid,ENEMY,swain,kassadin,-1.6
bot,mid,ENEMY,swain,aurelionsol,-0.81
bot,mid,ENEMY,swain,irelia,-0.02
bot,mid,ENEMY,swain,hwei,-3.53
bot,mid,ENEMY,swain,zoe,0.64
bot,mid,ENEMY,swain,lissandra,1.5
bot,mid,ENEMY,swain,anivia,-2.1
bot,mid,ENEMY,swain,akshan,-1.48
bot,mid,ENEMY,swain,vladimir,-1.8
bot,bot,ENEMY,swain,xayah,-1.39
bot,bot,ENEMY,swain,corki,-0.8
bot,bot,ENEMY,swain,zeri,-2.47
bot,bot,ENEMY,swain,ziggs,-4.53
bot,bot,ENEMY,swain,kogmaw,-5.62
bot,bot,ENEMY,swain,yasuo,2.95
bot,bot,ENEMY,swain,veigar,-1.98
bot,bot,ENEMY,swain,kalista,-2.19
bot,bot,ENEMY,swain,mel,-1.99
bot,bot,ENEMY,swain,brand,-6.78
bot,bot,ENEMY,swain,seraphine,-2.08
bot,bot,ENEMY,swain,lux,-5.36
bot,bot,ENEMY,swain,senna,-1.01
bot,bot,ENEMY,swain,aurelionsol,-2.01
bot,sup,ENEMY,swain,yuumi,-2.53
bot,sup,ENEMY,swain,alistar,5.65
bot,sup,ENEMY,swain,mel,-1.09
bot,sup,ENEMY,swain,tahmkench,2.22
bot,sup,ENEMY,swain,pantheon,1.14
bot,sup,ENEMY,swain,rakan,2.68
bot,sup,ENEMY,swain,neeko,1.3
bot,sup,ENEMY,swain,xerath,-0.38
bot,sup,ENEMY,swain,velkoz,-5.89
bot,sup,ENEMY,swain,janna,0.52
bot,sup,ENEMY,swain,rell,1.36
bot,sup,ENEMY,swain,zilean,-4.31
bot,sup,ENEMY,swain,taric,4.18
bot,sup,ENEMY,swain,poppy,-1.97
bot,top,ENEMY,swain,tryndamere,0.82
bot,top,ENEMY,swain,tahmkench,3.8
bot,top,ENEMY,swain,kennen,1.28
bot,top,ENEMY,swain,rumble,-2.08
bot,top,ENEMY,swain,singed,-1.37
bot,top,ENEMY,swain,olaf,0.2
bot,top,ENEMY,swain,jayce,-0.51
bot,top,ENEMY,swain,akali,-2.54
bot,top,ENEMY,swain,trundle,-1.49
bot,top,ENEMY,swain,vladimir,0.06
bot,top,ENEMY,swain,pantheon,3.08
bot,top,ENEMY,swain,camille,-1.72
bot,top,ENEMY,swain,kled,2.26
bot,top,ENEMY,swain,heimerdinger,-1.87
bot,jng,ENEMY,swain,sejuani,3.4
bot,jng,ENEMY,swain,hecarim,0.43
bot,jng,ENEMY,swain,kindred,-1.71
bot,jng,ENEMY,swain,reksai,2.67
bot,jng,ENEMY,swain,naafiri,0.55
bot,jng,ENEMY,swain,udyr,2.75
bot,jng,ENEMY,swain,elise,-0.32
bot,jng,ENEMY,swain,trundle,1.36
bot,jng,ENEMY,swain,karthus,-0.29
bot,jng,ENEMY,swain,shyvana,-0.44
bot,jng,ENEMY,swain,qiyana,2.13
bot,jng,ENEMY,swain,ambessa,0.59
bot,jng,ENEMY,swain,taliyah,-2.97
bot,jng,ENEMY,swain,aatrox,1.28
bot,mid,ENEMY,swain,aurora,-1.48
bot,mid,ENEMY,swain,azir,-1.26
bot,mid,ENEMY,swain,varus,-3.89
bot,mid,ENEMY,swain,qiyana,1.45
bot,mid,ENEMY,swain,taliyah,-1.91
bot,mid,ENEMY,swain,talon,-1.69
bot,mid,ENEMY,swain,brand,-1.86
bot,mid,ENEMY,swain,cassiopeia,-1.45
bot,mid,ENEMY,swain,velkoz,-3.48
bot,mid,ENEMY,swain,malphite,0.8
bot,mid,ENEMY,swain,annie,-1.14
bot,mid,ENEMY,swain,pantheon,3.71
bot,mid,ENEMY,swain,smolder,-0.38
bot,mid,ENEMY,swain,ziggs,-5.69
bot,bot,ENEMY,swain,hwei,-4.65
bot,bot,ENEMY,swain,velkoz,2.5
bot,bot,ENEMY,swain,vladimir,7.31
bot,bot,ENEMY,swain,karthus,-0.58
bot,bot,ENEMY,swain,cassiopeia,3.48
bot,bot,ENEMY,swain,xerath,-2.09
bot,bot,ENEMY,swain,syndra,3.11
bot,bot,ENEMY,swain,katarina,1.45
bot,bot,ENEMY,swain,malzahar,4.9
bot,bot,ENEMY,swain,heimerdinger,-7.92
bot,bot,ENEMY,swain,viktor,-5.67
bot,bot,ENEMY,swain,twistedfate,8.95
bot,bot,ENEMY,swain,akshan,8.56
bot,bot,ENEMY,swain,yone,-7.21
bot,sup,ENEMY,swain,maokai,5.82
bot,sup,ENEMY,swain,shaco,-4.2
bot,sup,ENEMY,swain,ashe,2.27
bot,sup,ENEMY,swain,malphite,2.95
bot,sup,ENEMY,swain,galio,-4.39
bot,sup,ENEMY,swain,renata,3.45
bot,sup,ENEMY,swain,sylas,-4.76
bot,sup,ENEMY,swain,teemo,-0.89
bot,sup,ENEMY,swain,shen,-0.71
bot,sup,ENEMY,swain,veigar,-2.31
bot,sup,ENEMY,swain,elise,-0.78
bot,sup,ENEMY,swain,zoe,-0.69
bot,sup,ENEMY,swain,leblanc,0.68
bot,sup,ENEMY,swain,fiddlesticks,3.98
