myRole,otherRole,side,myChamp,otherChamp,value
sup,mid,ALLY,neeko,gragas,2.64
sup,mid,ALLY,neeko,briar,2.62
sup,mid,ALLY,neeko,riven,0.24
sup,mid,ALLY,neeko,zyra,0.38
sup,mid,ALLY,neeko,seraphine,-3.64
sup,mid,ALLY,neeko,zilean,-2.62
sup,mid,ALLY,neeko,jhin,-3.42
sup,mid,ALLY,neeko,ambessa,4.63
sup,mid,ALLY,neeko,lucian,-2.36
sup,mid,ALLY,neeko,kaisa,0.28
sup,mid,ALLY,neeko,vayne,2.07
sup,mid,ALLY,neeko,karma,5.12
sup,mid,ALLY,neeko,twitch,-3.61
sup,mid,ALLY,neeko,drmundo,0.57
sup,mid,ALLY,neeko,rumble,1.23
sup,mid,ALLY,neeko,missfortune,-1.12
sup,mid,ALLY,neeko,zac,2.71
sup,mid,ALLY,neeko,aatrox,0.23
sup,mid,ALLY,neeko,ashe,2.1
sup,mid,ALLY,neeko,tahmkench,2.81
sup,mid,ALLY,neeko,singed,-0.11
sup,mid,ALLY,neeko,leesin,-1.17
sup,mid,ALLY,neeko,zaahen,-0.97
sup,mid,ALLY,neeko,kogmaw,-2.22
sup,mid,ALLY,neeko,xinzhao,5.69
sup,mid,ALLY,neeko,jax,1.65
sup,mid,ALLY,neeko,wukong,1.44
sup,mid,ALLY,neeko,karthus,-3.32
sup,mid,ALLY,neeko,masteryi,-0.67
sup,mid,ALLY,neeko,kled,5.36
sup,mid,ALLY,neeko,illaoi,3.26
sup,mid,ALLY,neeko,shen,0.73
sup,mid,ALLY,neeko,ksante,6.64
sup,mid,ALLY,neeko,nunu,1.21
sup,mid,ALLY,neeko,gwen,1.67
sup,mid,ALLY,neeko,nocturne,1.72
sup,mid,ALLY,neeko,darius,-1.89
sup,mid,ALLY,neeko,ornn,2.64
sup,mid,ALLY,neeko,fiddlesticks,0.46
sup,mid,ALLY,neeko,graves,3.41
sup,mid,ALLY,neeko,volibear,3.2
sup,mid,ALLY,neeko,urgot,0.43
sup,mid,ALLY,neeko,vi,-2.33
sup,mid,ALLY,neeko,jarvaniv,6.25
sup,mid,ALLY,neeko,draven,6.21
sup,mid,ALLY,neeko,pyke,4.11
sup,mid,ALLY,neeko,aphelios,-0.53
sup,mid,ALLY,neeko,fiora,1.83
sup,mid,ALLY,neeko,samira,10.88
sup,mid,ALLY,neeko,yunara,-5.24
sup,mid,ALLY,neeko,nidalee,-0.09
sup,mid,ALLY,neeko,sivir,-4.61
sup,mid,ALLY,neeko,nautilus,-0.71
sup,mid,ALLY,neeko,gnar,-2.23
sup,mid,ALLY,neeko,senna,6.37
sup,mid,ALLY,neeko,rakan,-4.17
sup,mid,ALLY,neeko,kalista,5.17
sup,mid,ALLY,neeko,sejuani,-2.67
sup,mid,ALLY,neeko,zeri,-2.01
sup,mid,ALLY,neeko,jinx,-5.59
sup,mid,ALLY,neeko,camille,1.58
sup,mid,ALLY,neeko,lulu,5.16
sup,mid,ALLY,neeko,warwick,0.15
sup,mid,ALLY,neeko,poppy,0.25
sup,mid,ALLY,neeko,alistar,13.12
sup,mid,ALLY,neeko,olaf,-2.39
sup,mid,ALLY,neeko,trundle,-6.95
sup,mid,ALLY,neeko,soraka,-14.6
sup,mid,ALLY,neeko,shaco,4.33
sup,mid,ALLY,neeko,elise,1.6
sup,mid,ALLY,neeko,lillia,-4.66
sup,mid,ALLY,neeko,kayn,8.38
sup,mid,ALLY,neeko,udyr,-7.56
sup,mid,ALLY,neeko,maokai,-10.48
sup,mid,ALLY,neeko,shyvana,-1.95
sup,mid,ALLY,neeko,blitzcrank,5.86
sup,mid,ALLY,neeko,reksai,-0.43
sup,mid,ALLY,neeko,ivern,-1.29
sup,mid,ALLY,neeko,kindred,1.19
sup,mid,ALLY,neeko,thresh,1.66
sup,mid,ALLY,neeko,bard,-3.54
sup,mid,ALLY,neeko,nilah,-2.93
sup,mid,ALLY,neeko,evelynn,-4.82
sup,mid,ALLY,neeko,xayah,10.03
sup,mid,ALLY,neeko,yuumi,4.94
sup,mid,ALLY,neeko,khazix,8.45
sup,mid,ALLY,neeko,sona,-9.25
sup,mid,ALLY,neeko,janna,17.16
sup,mid,ALLY,neeko,leona,13.08
sup,mid,ALLY,neeko,milio,-4.46
sup,mid,ALLY,neeko,taric,25.43
sup,mid,ALLY,neeko,rammus,2.28
sup,mid,ALLY,neeko,belveth,-14.61
sup,mid,ALLY,neeko,skarner,-15.15
sup,mid,ALLY,neeko,amumu,4.02
sup,mid,ALLY,neeko,nami,14.45
sup,mid,ALLY,neeko,braum,-8.53
sup,mid,ALLY,neeko,hecarim,7.55
sup,mid,ALLY,neeko,rell,10.54
sup,mid,ALLY,neeko,renata,-14.93
sup,mid,ALLY,neeko,rengar,-41.34
sup,bot,ALLY,neeko,caitlyn,-0.09
sup,bot,ALLY,neeko,kaisa,1.9
sup,bot,ALLY,neeko,missfortune,-0.15
sup,bot,ALLY,neeko,jhin,0.72
sup,bot,ALLY,neeko,jinx,-1.06
sup,bot,ALLY,neeko,ezreal,2.54
sup,bot,ALLY,neeko,varus,-0.23
sup,bot,ALLY,neeko,aphelios,-0.49
sup,bot,ALLY,neeko,ashe,-0.14
sup,bot,ALLY,neeko,yunara,-0.16
sup,bot,ALLY,neeko,smolder,-1.7
sup,bot,ALLY,neeko,sivir,-0.09
sup,bot,ALLY,neeko,vayne,-0.29
sup,bot,ALLY,neeko,tristana,0.17
sup,bot,ALLY,neeko,lucian,-1.08
sup,bot,ALLY,neeko,samira,-0.21
sup,bot,ALLY,neeko,twitch,0.02
sup,bot,ALLY,neeko,draven,-0.44
sup,bot,ALLY,neeko,corki,-0.07
sup,bot,ALLY,neeko,xayah,-1.62
sup,bot,ALLY,neeko,nilah,-0.07
sup,bot,ALLY,neeko,ziggs,-1.48
sup,bot,ALLY,neeko,zeri,-1.11
sup,bot,ALLY,neeko,swain,-1.85
sup,bot,ALLY,neeko,kalista,0.49
sup,bot,ALLY,neeko,yasuo,0.87
sup,bot,ALLY,neeko,kogmaw,-2.62
sup,bot,ALLY,neeko,mel,0.34
sup,bot,ALLY,neeko,veigar,-2.75
sup,bot,ALLY,neeko,lux,-2.13
sup,bot,ALLY,neeko,brand,-0.86
sup,bot,ALLY,neeko,senna,-0.07
sup,bot,ALLY,neeko,aurelionsol,-0.24
sup,bot,ALLY,neeko,seraphine,0.59
sup,bot,ALLY,neeko,velkoz,0.35
sup,bot,ALLY,neeko,hwei,-1.68
sup,bot,ALLY,neeko,xerath,4.68
sup,bot,ALLY,neeko,heimerdinger,3.4
sup,bot,ALLY,neeko,syndra,-2.44
sup,bot,ALLY,neeko,karthus,0.67
sup,bot,ALLY,neeko,malzahar,-7.13
sup,bot,ALLY,neeko,cassiopeia,4.36
sup,bot,ALLY,neeko,vladimir,0.97
sup,bot,ALLY,neeko,teemo,-3.66
sup,bot,ALLY,neeko,katarina,-2.23
sup,bot,ALLY,neeko,viktor,-0.14
sup,bot,ALLY,neeko,akshan,1.87
sup,bot,ALLY,neeko,yone,-0.06
sup,bot,ALLY,neeko,twistedfate,-4.94
sup,bot,ALLY,neeko,quinn,-1.33
sup,bot,ALLY,neeko,morgana,4.73
sup,bot,ALLY,neeko,zyra,-5.18
sup,bot,ALLY,neeko,ahri,-1.44
sup,bot,ALLY,neeko,irelia,-1.77
sup,bot,ALLY,neeko,ryze,-2.92
sup,bot,ALLY,neeko,anivia,3.71
sup,bot,ALLY,neeko,naafiri,1.8
sup,bot,ALLY,neeko,aurora,1.9
sup,bot,ALLY,neeko,chogath,6.85
sup,bot,ALLY,neeko,pantheon,6.98
sup,bot,ALLY,neeko,kindred,-4.83
sup,bot,ALLY,neeko,ekko,8.03
sup,bot,ALLY,neeko,zoe,1.8
sup,bot,ALLY,neeko,graves,-6.13
sup,bot,ALLY,neeko,vex,7.32
sup,bot,ALLY,neeko,kennen,-2.52
sup,bot,ALLY,neeko,zed,-2.93
sup,bot,ALLY,neeko,taliyah,7.19
sup,bot,ALLY,neeko,viego,5.41
sup,bot,ALLY,neeko,masteryi,1.75
sup,bot,ALLY,neeko,jayce,-0.95
sup,bot,ALLY,neeko,sylas,8.89
sup,bot,ALLY,neeko,tahmkench,-2.3
sup,bot,ALLY,neeko,sion,-8.11
sup,bot,ALLY,neeko,mordekaiser,-11.46
sup,bot,ALLY,neeko,leblanc,9.48
sup,bot,ALLY,neeko,zilean,-10.6
sup,bot,ALLY,neeko,azir,0.53
sup,bot,ALLY,neeko,kayle,-5.61
sup,bot,ALLY,neeko,annie,-0.75
sup,bot,ALLY,neeko,malphite,-22.15
sup,bot,ALLY,neeko,garen,2.07
sup,bot,ALLY,neeko,fizz,-0.6
sup,bot,ALLY,neeko,singed,-20.54
sup,bot,ALLY,neeko,darius,4.32
sup,bot,ALLY,neeko,rengar,15.7
sup,bot,ALLY,neeko,sett,9.39
sup,bot,ALLY,neeko,orianna,1.85
sup,bot,ALLY,neeko,yorick,-16.13
sup,bot,ALLY,neeko,gnar,8.73
sup,bot,ALLY,neeko,drmundo,13.18
sup,bot,ALLY,neeko,lissandra,-7.32
sup,bot,ALLY,neeko,riven,-1.27
sup,bot,ALLY,neeko,nidalee,14.17
sup,bot,ALLY,neeko,gangplank,4.74
sup,bot,ALLY,neeko,diana,7.88
sup,bot,ALLY,neeko,urgot,1.48
sup,bot,ALLY,neeko,shaco,-0.53
sup,bot,ALLY,neeko,thresh,-2.62
sup,bot,ALLY,neeko,akali,-23.8
sup,bot,ALLY,neeko,jax,-9.77
sup,bot,ALLY,neeko,nasus,14.75
sup,bot,ALLY,neeko,xinzhao,10.38
sup,bot,ALLY,neeko,aatrox,-18.78
sup,bot,ALLY,neeko,tryndamere,2.49
sup,bot,ALLY,neeko,briar,-18.78
sup,bot,ALLY,neeko,galio,-10.32
sup,bot,ALLY,neeko,kled,3.14
sup,bot,ALLY,neeko,wukong,3.94
sup,bot,ALLY,neeko,olaf,-5.18
sup,bot,ALLY,neeko,fiddlesticks,13.22
sup,bot,ALLY,neeko,zaahen,17.62
sup,bot,ALLY,neeko,leesin,11.21
sup,bot,ALLY,neeko,kayn,20.54
sup,bot,ALLY,neeko,karma,-2.86
sup,bot,ALLY,neeko,soraka,-10.8
sup,bot,ALLY,neeko,gwen,-18.23
sup,bot,ALLY,neeko,camille,38.3
sup,bot,ALLY,neeko,qiyana,21.39
sup,bot,ALLY,neeko,illaoi,10.51
sup,bot,ALLY,neeko,pyke,-21.45
sup,bot,ALLY,neeko,kassadin,5.7
sup,bot,ALLY,neeko,elise,-0.82
sup,bot,ALLY,neeko,talon,-9.13
sup,bot,ALLY,neeko,rammus,-24.68
sup,bot,ALLY,neeko,nautilus,-8.38
sup,bot,ALLY,neeko,trundle,9.88
sup,bot,ALLY,neeko,volibear,-20.1
sup,bot,ALLY,neeko,vi,10.72
sup,bot,ALLY,neeko,lulu,-3.59
sup,bot,ALLY,neeko,ambessa,-4.19
sup,bot,ALLY,neeko,nunu,1.23
sup,bot,ALLY,neeko,sona,17.78
sup,bot,ALLY,neeko,fiora,10.57
sup,bot,ALLY,neeko,ksante,-6.39
sup,bot,ALLY,neeko,gragas,-5.32
sup,bot,ALLY,neeko,yuumi,-0.53
sup,bot,ALLY,neeko,rumble,35.6
sup,bot,ALLY,neeko,bard,-12.74
sup,bot,ALLY,neeko,warwick,4.18
sup,bot,ALLY,neeko,ornn,-21.36
sup,bot,ALLY,neeko,poppy,-14.44
sup,bot,ALLY,neeko,jarvaniv,32.59
sup,bot,ALLY,neeko,blitzcrank,-5.13
sup,bot,ALLY,neeko,renekton,-17.71
sup,bot,ALLY,neeko,shen,6.92
sup,bot,ALLY,neeko,shyvana,52.87
sup,bot,ALLY,neeko,lillia,28.63
sup,bot,ALLY,neeko,alistar,33.58
sup,bot,ALLY,neeko,amumu,-2.42
sup,bot,ALLY,neeko,udyr,15.31
sup,bot,ALLY,neeko,leona,4.42
sup,bot,ALLY,neeko,reksai,-11.13
sup,bot,ALLY,neeko,khazix,15.97
sup,bot,ALLY,neeko,ivern,10.79
sup,bot,ALLY,neeko,nocturne,56.15
sup,bot,ALLY,neeko,braum,-27.85
sup,bot,ALLY,neeko,zac,6.04
sup,bot,ALLY,neeko,milio,16.85
sup,bot,ALLY,neeko,evelynn,-32.04
sup,bot,ALLY,neeko,nami,-31.85
sup,bot,ALLY,neeko,skarner,-30.06
sup,bot,ALLY,neeko,belveth,-48.44
bot,top,ALLY,missfortune,mordekaiser,0.08
bot,top,ALLY,missfortune,sett,-0.08
bot,top,ALLY,missfortune,garen,0.23
bot,top,ALLY,missfortune,darius,-0.14
bot,top,ALLY,missfortune,malphite,-0.08
bot,top,ALLY,missfortune,jax,0.39
bot,top,ALLY,missfortune,yorick,0.93
bot,top,ALLY,missfortune,drmundo,0.78
bot,top,ALLY,missfortune,kayle,-0.03
bot,top,ALLY,missfortune,nasus,0.23
bot,top,ALLY,missfortune,teemo,1.03
bot,top,ALLY,missfortune,varus,-0.52
bot,top,ALLY,missfortune,volibear,0.38
bot,top,ALLY,missfortune,aatrox,-0.46
bot,top,ALLY,missfortune,renekton,0.25
bot,top,ALLY,missfortune,yone,-0.34
bot,top,ALLY,missfortune,zaahen,-0.95
bot,top,ALLY,missfortune,gwen,-0.18
bot,top,ALLY,missfortune,ornn,-0.14
bot,top,ALLY,missfortune,sion,-0.21
bot,top,ALLY,missfortune,irelia,-0.97
bot,top,ALLY,missfortune,gangplank,-1.46
bot,top,ALLY,missfortune,chogath,-0.1
bot,top,ALLY,missfortune,illaoi,0.11
bot,top,ALLY,missfortune,riven,-1.64
bot,top,ALLY,missfortune,urgot,0.99
bot,top,ALLY,missfortune,tryndamere,-0.24
bot,top,ALLY,missfortune,yasuo,-0.24
bot,top,ALLY,missfortune,vayne,-0.68
bot,top,ALLY,missfortune,gnar,0.37
bot,top,ALLY,missfortune,fiora,-0.61
bot,top,ALLY,missfortune,shen,-0.79
bot,top,ALLY,missfortune,ambessa,-0.55
bot,top,ALLY,missfortune,kennen,-0.23
bot,top,ALLY,missfortune,tahmkench,1.15
bot,top,ALLY,missfortune,ksante,-0.37
bot,top,ALLY,missfortune,singed,-0.23
bot,top,ALLY,missfortune,rumble,-0.36
bot,top,ALLY,missfortune,trundle,0.66
bot,top,ALLY,missfortune,olaf,-0.39
bot,top,ALLY,missfortune,jayce,-0.69
bot,top,ALLY,missfortune,heimerdinger,0.64
bot,top,ALLY,missfortune,akali,0.52
bot,top,ALLY,missfortune,pantheon,-0.43
bot,top,ALLY,missfortune,vladimir,-0.96
bot,top,ALLY,missfortune,kled,0.17
bot,top,ALLY,missfortune,quinn,0.27
bot,top,ALLY,missfortune,camille,-1.16
bot,top,ALLY,missfortune,warwick,-0.01
bot,top,ALLY,missfortune,gragas,-0.47
bot,top,ALLY,missfortune,ryze,0.3
bot,top,ALLY,missfortune,swain,0.86
bot,top,ALLY,missfortune,masteryi,0.12
bot,top,ALLY,missfortune,poppy,-0.54
bot,top,ALLY,missfortune,sylas,0.07
bot,top,ALLY,missfortune,wukong,-0.75
bot,top,ALLY,missfortune,naafiri,1.09
bot,top,ALLY,missfortune,smolder,-1.19
bot,top,ALLY,missfortune,malzahar,1.19
bot,top,ALLY,missfortune,cassiopeia,-0.53
bot,top,ALLY,missfortune,aurora,0.26
bot,top,ALLY,missfortune,kayn,0.67
bot,top,ALLY,missfortune,sejuani,0
bot,top,ALLY,missfortune,udyr,-0.27
bot,top,ALLY,missfortune,zac,-0.09
bot,top,ALLY,missfortune,viego,-0.5
bot,top,ALLY,missfortune,briar,0.94
bot,top,ALLY,missfortune,anivia,-1.15
bot,top,ALLY,missfortune,maokai,0.97
bot,top,ALLY,missfortune,galio,-0.72
bot,top,ALLY,missfortune,caitlyn,0.92
bot,top,ALLY,missfortune,veigar,2.1
bot,top,ALLY,missfortune,brand,0.71
bot,top,ALLY,missfortune,zed,-2.55
bot,top,ALLY,missfortune,xinzhao,-1.27
bot,top,ALLY,missfortune,rengar,-1.82
bot,top,ALLY,missfortune,fiddlesticks,0.5
bot,top,ALLY,missfortune,shaco,-0.35
bot,top,ALLY,missfortune,leesin,0.89
bot,top,ALLY,missfortune,ashe,1.08
bot,top,ALLY,missfortune,ekko,0.69
bot,top,ALLY,missfortune,aurelionsol,1.7
bot,top,ALLY,missfortune,graves,2.61
bot,top,ALLY,missfortune,kassadin,0.66
bot,top,ALLY,missfortune,akshan,-1.93
bot,top,ALLY,missfortune,tristana,-2.36
bot,top,ALLY,missfortune,shyvana,1.29
bot,top,ALLY,missfortune,reksai,0.28
bot,top,ALLY,missfortune,karma,-1.12
bot,top,ALLY,missfortune,jhin,-0.29
bot,top,ALLY,missfortune,morgana,-1.79
bot,top,ALLY,missfortune,vi,-1.68
bot,top,ALLY,missfortune,mel,0.8
bot,top,ALLY,missfortune,diana,2.25
bot,top,ALLY,missfortune,kaisa,-3.01
bot,top,ALLY,missfortune,ezreal,-1.13
bot,top,ALLY,missfortune,lillia,-0.22
bot,top,ALLY,missfortune,fizz,0.52
bot,top,ALLY,missfortune,lissandra,-2.48
bot,top,ALLY,missfortune,corki,-2.95
bot,top,ALLY,missfortune,viktor,0.7
bot,top,ALLY,missfortune,neeko,0.61
bot,top,ALLY,missfortune,ahri,1.05
bot,top,ALLY,missfortune,rammus,0.03
bot,top,ALLY,missfortune,draven,-1.23
bot,top,ALLY,missfortune,twistedfate,0.91
bot,top,ALLY,missfortune,nocturne,-0.44
bot,top,ALLY,missfortune,lux,0.88
bot,top,ALLY,missfortune,kalista,0.05
bot,top,ALLY,missfortune,nidalee,0.17
bot,top,ALLY,missfortune,senna,-0.94
bot,top,ALLY,missfortune,nautilus,-0.76
bot,top,ALLY,missfortune,velkoz,0.3
bot,top,ALLY,missfortune,zilean,-3.43
bot,top,ALLY,missfortune,azir,-2.44
bot,top,ALLY,missfortune,lucian,-1.65
bot,top,ALLY,missfortune,ivern,-2.23
bot,top,ALLY,missfortune,alistar,-0.75
bot,top,ALLY,missfortune,jarvaniv,-1.53
bot,top,ALLY,missfortune,skarner,0.22
bot,top,ALLY,missfortune,katarina,-1.94
bot,top,ALLY,missfortune,ziggs,2.41
bot,top,ALLY,missfortune,karthus,-0.96
bot,top,ALLY,missfortune,leblanc,0.4
bot,top,ALLY,missfortune,lulu,2.06
bot,top,ALLY,missfortune,elise,3.2
bot,top,ALLY,missfortune,qiyana,-1.27
bot,top,ALLY,missfortune,thresh,-0.56
bot,top,ALLY,missfortune,taric,-1.54
bot,top,ALLY,missfortune,zyra,-2.55
bot,top,ALLY,missfortune,kogmaw,-4.42
bot,top,ALLY,missfortune,hwei,-1.45
bot,top,ALLY,missfortune,syndra,-2.05
bot,top,ALLY,missfortune,aphelios,1.87
bot,top,ALLY,missfortune,annie,-1.57
bot,top,ALLY,missfortune,vex,1.96
bot,top,ALLY,missfortune,twitch,0.31
bot,top,ALLY,missfortune,zoe,-1.37
bot,top,ALLY,missfortune,yunara,0.46
bot,top,ALLY,missfortune,soraka,-0.37
bot,top,ALLY,missfortune,samira,3.3
bot,top,ALLY,missfortune,talon,0.52
bot,top,ALLY,missfortune,xerath,-5.11
bot,top,ALLY,missfortune,orianna,-4.68
bot,top,ALLY,missfortune,jinx,-3.44
bot,top,ALLY,missfortune,taliyah,-3.24
bot,top,ALLY,missfortune,belveth,-5.63
bot,top,ALLY,missfortune,bard,-0.03
bot,top,ALLY,missfortune,amumu,-0.49
bot,top,ALLY,missfortune,janna,2.9
bot,top,ALLY,missfortune,blitzcrank,2.98
bot,top,ALLY,missfortune,zeri,-1.31
bot,top,ALLY,missfortune,sivir,3.36
bot,top,ALLY,missfortune,braum,1.93
bot,top,ALLY,missfortune,leona,4.49
bot,top,ALLY,missfortune,nilah,0.31
bot,top,ALLY,missfortune,seraphine,2.77
bot,top,ALLY,missfortune,rell,2.54
bot,top,ALLY,missfortune,yuumi,3.38
bot,top,ALLY,missfortune,kindred,-9.72
bot,top,ALLY,missfortune,hecarim,2.8
bot,top,ALLY,missfortune,nunu,-0.41
bot,top,ALLY,missfortune,khazix,-2.69
bot,top,ALLY,missfortune,xayah,-3.38
bot,top,ALLY,missfortune,pyke,-2.67
bot,top,ALLY,missfortune,evelynn,-11.02
bot,top,ALLY,missfortune,sona,0.23
bot,top,ALLY,missfortune,rakan,-3.25
bot,top,ALLY,missfortune,milio,5.63
bot,top,ALLY,missfortune,nami,-11.95
bot,top,ALLY,missfortune,renata,9.17
bot,jng,ALLY,missfortune,viego,0.22
bot,jng,ALLY,missfortune,diana,0.07
bot,jng,ALLY,missfortune,volibear,0.45
bot,jng,ALLY,missfortune,masteryi,0.34
bot,jng,ALLY,missfortune,ekko,-0.03
bot,jng,ALLY,missfortune,kayn,-0.02
bot,jng,ALLY,missfortune,leesin,-0.88
bot,jng,ALLY,missfortune,amumu,0.81
bot,jng,ALLY,missfortune,warwick,1.08
bot,jng,ALLY,missfortune,khazix,-1.02
bot,jng,ALLY,missfortune,jax,0.33
bot,jng,ALLY,missfortune,malphite,0.3
bot,jng,ALLY,missfortune,shaco,-0.66
bot,jng,ALLY,missfortune,nocturne,0.01
bot,jng,ALLY,missfortune,briar,0.69
bot,jng,ALLY,missfortune,jarvaniv,0.13
bot,jng,ALLY,missfortune,sylas,-0.01
bot,jng,ALLY,missfortune,drmundo,0.83
bot,jng,ALLY,missfortune,vi,0.11
bot,jng,ALLY,missfortune,lillia,0.03
bot,jng,ALLY,missfortune,rengar,-0.86
bot,jng,ALLY,missfortune,zed,-1.28
bot,jng,ALLY,missfortune,graves,-1.47
bot,jng,ALLY,missfortune,gwen,-0.51
bot,jng,ALLY,missfortune,rammus,0.32
bot,jng,ALLY,missfortune,zac,-0.47
bot,jng,ALLY,missfortune,jayce,-1.35
bot,jng,ALLY,missfortune,nunu,0.2
bot,jng,ALLY,missfortune,evelynn,0.11
bot,jng,ALLY,missfortune,fiddlesticks,-0.26
bot,jng,ALLY,missfortune,wukong,0.14
bot,jng,ALLY,missfortune,xinzhao,0.23
bot,jng,ALLY,missfortune,sejuani,-0.47
bot,jng,ALLY,missfortune,naafiri,-1.49
bot,jng,ALLY,missfortune,kindred,-0.86
bot,jng,ALLY,missfortune,trundle,0.6
bot,jng,ALLY,missfortune,hecarim,-1.43
bot,jng,ALLY,missfortune,talon,-2.3
bot,jng,ALLY,missfortune,shyvana,0.01
bot,jng,ALLY,missfortune,udyr,-0.82
bot,jng,ALLY,missfortune,elise,0.17
bot,jng,ALLY,missfortune,karthus,-0.58
bot,jng,ALLY,missfortune,reksai,-1.37
bot,jng,ALLY,missfortune,qiyana,-2.29
bot,jng,ALLY,missfortune,belveth,-0.21
bot,jng,ALLY,missfortune,nidalee,-1.99
bot,jng,ALLY,missfortune,pantheon,-0.25
bot,jng,ALLY,missfortune,nasus,0.42
bot,jng,ALLY,missfortune,ambessa,-1.15
bot,jng,ALLY,missfortune,aatrox,-1.18
bot,jng,ALLY,missfortune,teemo,1.28
bot,jng,ALLY,missfortune,mordekaiser,0.29
bot,jng,ALLY,missfortune,ivern,-1.82
bot,jng,ALLY,missfortune,chogath,0.55
bot,jng,ALLY,missfortune,zaahen,-1.4
bot,jng,ALLY,missfortune,taliyah,0.04
bot,jng,ALLY,missfortune,tryndamere,-0.03
bot,jng,ALLY,missfortune,skarner,-1.33
bot,jng,ALLY,missfortune,zyra,-1.4
bot,jng,ALLY,missfortune,poppy,-0.88
bot,jng,ALLY,missfortune,gragas,-0.02
bot,jng,ALLY,missfortune,morgana,0.36
bot,jng,ALLY,missfortune,darius,0.77
bot,jng,ALLY,missfortune,twitch,-1.38
bot,jng,ALLY,missfortune,brand,-1.16
bot,jng,ALLY,missfortune,shen,-0.26
bot,jng,ALLY,missfortune,olaf,-0.64
bot,jng,ALLY,missfortune,sion,-0.38
bot,jng,ALLY,missfortune,yorick,1.76
bot,jng,ALLY,missfortune,maokai,1.34
bot,jng,ALLY,missfortune,garen,1.64
bot,jng,ALLY,missfortune,fizz,0.83
bot,jng,ALLY,missfortune,riven,0.02
bot,jng,ALLY,missfortune,sett,-2.19
bot,jng,ALLY,missfortune,rumble,0.37
bot,jng,ALLY,missfortune,nautilus,0.31
bot,jng,ALLY,missfortune,neeko,-1.72
bot,jng,ALLY,missfortune,singed,2.11
bot,jng,ALLY,missfortune,vayne,1.69
bot,jng,ALLY,missfortune,ornn,0.61
bot,jng,ALLY,missfortune,yone,-2.17
bot,jng,ALLY,missfortune,quinn,1.63
bot,jng,ALLY,missfortune,tahmkench,3.23
bot,jng,ALLY,missfortune,taric,-0.68
bot,jng,ALLY,missfortune,kaisa,-1.01
bot,jng,ALLY,missfortune,camille,-1.65
bot,jng,ALLY,missfortune,urgot,-0.67
bot,jng,ALLY,missfortune,galio,2.14
bot,jng,ALLY,missfortune,aurelionsol,-0.96
bot,jng,ALLY,missfortune,yasuo,3.6
bot,jng,ALLY,missfortune,kayle,-0.75
bot,jng,ALLY,missfortune,twistedfate,-0.06
bot,jng,ALLY,missfortune,malzahar,3.48
bot,jng,ALLY,missfortune,renekton,2.39
bot,jng,ALLY,missfortune,ezreal,0.62
bot,jng,ALLY,missfortune,ryze,0.12
bot,jng,ALLY,missfortune,zeri,2.35
bot,jng,ALLY,missfortune,tristana,-7.56
bot,jng,ALLY,missfortune,heimerdinger,6.66
bot,jng,ALLY,missfortune,leona,5.42
bot,jng,ALLY,missfortune,irelia,4.98
bot,jng,ALLY,missfortune,kled,1.98
bot,jng,ALLY,missfortune,varus,0.36
bot,jng,ALLY,missfortune,jhin,-3.3
bot,jng,ALLY,missfortune,lux,0.32
bot,jng,ALLY,missfortune,ashe,-0.39
bot,jng,ALLY,missfortune,pyke,-1.23
bot,jng,ALLY,missfortune,jinx,2.42
bot,jng,ALLY,missfortune,blitzcrank,1.32
bot,jng,ALLY,missfortune,thresh,-4.67
bot,jng,ALLY,missfortune,akshan,-8.06
bot,jng,ALLY,missfortune,nilah,2.37
bot,jng,ALLY,missfortune,gnar,8.78
bot,jng,ALLY,missfortune,katarina,-6.46
bot,jng,ALLY,missfortune,ksante,0.85
bot,jng,ALLY,missfortune,swain,1.15
bot,jng,ALLY,missfortune,alistar,0.38
bot,jng,ALLY,missfortune,akali,-8.08
bot,jng,ALLY,missfortune,draven,-10.49
bot,jng,ALLY,missfortune,rell,2.54
bot,jng,ALLY,missfortune,caitlyn,0.65
bot,jng,ALLY,missfortune,kassadin,11.27
bot,jng,ALLY,missfortune,fiora,3.99
bot,jng,ALLY,missfortune,mel,13.56
bot,jng,ALLY,missfortune,samira,9.26
bot,jng,ALLY,missfortune,veigar,-3.54
bot,jng,ALLY,missfortune,gangplank,5.13
bot,jng,ALLY,missfortune,corki,1.05
bot,jng,ALLY,missfortune,braum,1.99
bot,jng,ALLY,missfortune,kogmaw,7.73
bot,jng,ALLY,missfortune,kennen,-18.2
bot,jng,ALLY,missfortune,ahri,9.86
bot,jng,ALLY,missfortune,lucian,-13.24
bot,jng,ALLY,missfortune,annie,9.63
bot,jng,ALLY,missfortune,aurora,1.67
bot,jng,ALLY,missfortune,lissandra,6.9
bot,jng,ALLY,missfortune,bard,7.7
bot,jng,ALLY,missfortune,illaoi,17.32
bot,jng,ALLY,missfortune,yunara,-6.72
bot,jng,ALLY,missfortune,anivia,-1.45
bot,jng,ALLY,missfortune,leblanc,-5.01
bot,jng,ALLY,missfortune,aphelios,7.87
bot,jng,ALLY,missfortune,azir,5.75
bot,jng,ALLY,missfortune,smolder,6.94
bot,jng,ALLY,missfortune,ziggs,17.19
bot,jng,ALLY,missfortune,soraka,-2.56
bot,jng,ALLY,missfortune,cassiopeia,-15.32
bot,jng,ALLY,missfortune,xerath,-2.47
bot,jng,ALLY,missfortune,yuumi,-0.93
bot,jng,ALLY,missfortune,senna,-2.99
